"","id","scenario","decision","prior","strength","truth","signal","belief"
"379",2,7,2,0.1,0.6,FALSE,FALSE,0
"380",2,8,2,0.8,0.6,TRUE,FALSE,0.9
"381",2,9,2,0.7,0.8,TRUE,TRUE,1
"382",2,10,2,0.4,0.9,TRUE,FALSE,0
"383",2,11,2,0.9,0.6,TRUE,FALSE,0.9
"384",2,12,2,0.5,0.8,FALSE,TRUE,0.8
"385",3,1,2,0.1,0.7,FALSE,FALSE,0.1
"386",3,2,2,0.5,0.9,TRUE,FALSE,0.1
"387",3,3,2,0.1,0.7,FALSE,TRUE,0.1
"388",3,4,2,0.9,0.7,TRUE,FALSE,0.9
"389",3,5,2,0.4,0.8,FALSE,TRUE,0.7
"390",3,6,2,0.2,0.8,FALSE,FALSE,0
"391",3,7,2,0.1,0.6,FALSE,FALSE,0.1
"392",3,8,2,0.8,0.6,TRUE,TRUE,1
"393",3,9,2,0.7,0.8,TRUE,FALSE,0.6
"394",3,10,2,0.4,0.9,FALSE,TRUE,0.6
"395",3,11,2,0.9,0.6,TRUE,FALSE,0.9
"396",3,12,2,0.5,0.8,TRUE,FALSE,0.5
"397",4,1,2,0.1,0.7,FALSE,TRUE,0.7
"398",4,2,2,0.5,0.9,FALSE,TRUE,1
"399",4,3,2,0.1,0.7,FALSE,FALSE,0.2
"400",4,4,2,0.9,0.7,TRUE,FALSE,0.4
"401",4,5,2,0.4,0.8,TRUE,FALSE,0.1
"402",4,6,2,0.2,0.8,FALSE,TRUE,0.9
"403",4,7,2,0.1,0.6,FALSE,FALSE,0.5
"404",4,8,2,0.8,0.6,FALSE,TRUE,0.6
"405",4,9,2,0.7,0.8,TRUE,FALSE,0.2
"406",4,10,2,0.4,0.9,TRUE,FALSE,0.1
"407",4,11,2,0.9,0.6,TRUE,FALSE,0.5
"408",4,12,2,0.5,0.8,FALSE,TRUE,0.8
"409",5,1,2,0.1,0.7,FALSE,TRUE,0.5
"410",5,2,2,0.5,0.9,FALSE,FALSE,0.2
"411",5,3,2,0.1,0.7,FALSE,TRUE,0.6
"412",5,4,2,0.9,0.7,FALSE,TRUE,0.7
"413",5,5,2,0.4,0.8,FALSE,TRUE,0.8
"414",5,6,2,0.2,0.8,FALSE,FALSE,0.2
"415",5,7,2,0.1,0.6,FALSE,TRUE,0.5
"416",5,8,2,0.8,0.6,TRUE,FALSE,0.4
"417",5,9,2,0.7,0.8,TRUE,FALSE,0.3
"418",5,10,2,0.4,0.9,FALSE,TRUE,0.8
"419",5,11,2,0.9,0.6,TRUE,FALSE,0.5
"420",5,12,2,0.5,0.8,FALSE,TRUE,0.8
"421",6,1,2,0.1,0.7,FALSE,FALSE,0
"422",6,2,2,0.5,0.9,FALSE,TRUE,0.9
"423",6,3,2,0.1,0.7,FALSE,FALSE,0
"424",6,4,2,0.9,0.7,TRUE,FALSE,1
"425",6,5,2,0.4,0.8,TRUE,FALSE,0.1
"426",6,6,2,0.2,0.8,FALSE,TRUE,0.3
"427",6,7,2,0.1,0.6,FALSE,FALSE,0
"428",6,8,2,0.8,0.6,TRUE,FALSE,0.9
"429",6,9,2,0.7,0.8,TRUE,FALSE,0.5
"430",6,10,2,0.4,0.9,TRUE,FALSE,0.1
"431",6,11,2,0.9,0.6,TRUE,FALSE,1
"432",6,12,2,0.5,0.8,TRUE,TRUE,0.8
"433",7,1,2,0.1,0.7,FALSE,TRUE,0.1
"434",7,2,2,0.5,0.9,TRUE,FALSE,0.1
"435",7,3,2,0.1,0.7,FALSE,TRUE,0.1
"436",7,4,2,0.9,0.7,TRUE,TRUE,1
"437",7,5,2,0.4,0.8,TRUE,FALSE,0.2
"438",7,6,2,0.2,0.8,TRUE,TRUE,0.5
"439",7,7,2,0.1,0.6,FALSE,FALSE,0.1
"440",7,8,2,0.8,0.6,TRUE,FALSE,0.7
"441",7,9,2,0.7,0.8,FALSE,TRUE,0.9
"442",7,10,2,0.4,0.9,FALSE,TRUE,0.8
"443",7,11,2,0.9,0.6,TRUE,FALSE,0.9
"444",7,12,2,0.5,0.8,FALSE,TRUE,0.9
"445",8,1,2,0.1,0.7,TRUE,TRUE,0.5
"446",8,2,2,0.5,0.9,TRUE,FALSE,0.1
"447",8,3,2,0.1,0.7,FALSE,TRUE,0.4
"448",8,4,2,0.9,0.7,TRUE,FALSE,0.4
"449",8,5,2,0.4,0.8,FALSE,TRUE,0.8
"450",8,6,2,0.2,0.8,FALSE,TRUE,0.6
"451",8,7,2,0.1,0.6,FALSE,FALSE,0.2
"452",8,8,2,0.8,0.6,TRUE,FALSE,0.5
"453",8,9,2,0.7,0.8,TRUE,FALSE,0.2
"454",8,10,2,0.4,0.9,FALSE,TRUE,0.8
"455",8,11,2,0.9,0.6,TRUE,TRUE,0.9
"456",8,12,2,0.5,0.8,FALSE,TRUE,0.6
"457",9,1,2,0.1,0.7,FALSE,TRUE,0.3
"458",9,2,2,0.5,0.9,FALSE,TRUE,1
"459",9,3,2,0.1,0.7,FALSE,TRUE,0.2
"460",9,4,2,0.9,0.7,FALSE,TRUE,1
"461",9,5,2,0.4,0.8,TRUE,FALSE,0
"462",9,6,2,0.2,0.8,FALSE,TRUE,0.6
"463",9,7,2,0.1,0.6,TRUE,TRUE,0.1
"464",9,8,2,0.8,0.6,TRUE,FALSE,0.7
"465",9,9,2,0.7,0.8,FALSE,TRUE,1
"466",9,10,2,0.4,0.9,TRUE,FALSE,0.1
"467",9,11,2,0.9,0.6,TRUE,FALSE,0.9
"468",9,12,2,0.5,0.8,FALSE,TRUE,0.9
"469",10,1,2,0.1,0.7,FALSE,FALSE,0
"470",10,2,2,0.5,0.9,TRUE,FALSE,0.1
"471",10,3,2,0.1,0.7,TRUE,FALSE,0
"472",10,4,2,0.9,0.7,TRUE,FALSE,1
"473",10,5,2,0.4,0.8,FALSE,TRUE,0.7
"474",10,6,2,0.2,0.8,FALSE,TRUE,0.2
"475",10,7,2,0.1,0.6,FALSE,TRUE,0
"476",10,8,2,0.8,0.6,TRUE,FALSE,0.9
"477",10,9,2,0.7,0.8,TRUE,FALSE,0.6
"478",10,10,2,0.4,0.9,FALSE,TRUE,0.8
"479",10,11,2,0.9,0.6,TRUE,FALSE,1
"480",10,12,2,0.5,0.8,FALSE,TRUE,0.8
"481",11,1,2,0.1,0.7,FALSE,TRUE,0
"482",11,2,2,0.5,0.9,TRUE,FALSE,0.2
"483",11,3,2,0.1,0.7,FALSE,TRUE,0
"484",11,4,2,0.9,0.7,TRUE,FALSE,1
"485",11,5,2,0.4,0.8,FALSE,TRUE,0.5
"486",11,6,2,0.2,0.8,FALSE,TRUE,0.1
"487",11,7,2,0.1,0.6,FALSE,FALSE,0
"488",11,8,2,0.8,0.6,TRUE,FALSE,0.9
"489",11,9,2,0.7,0.8,FALSE,TRUE,1
"490",11,10,2,0.4,0.9,FALSE,TRUE,0.6
"491",11,11,2,0.9,0.6,TRUE,FALSE,1
"492",11,12,2,0.5,0.8,TRUE,FALSE,0.2
"493",12,1,2,0.1,0.7,TRUE,FALSE,0.1
"494",12,2,2,0.5,0.9,FALSE,TRUE,1
"495",12,3,2,0.1,0.7,FALSE,TRUE,0.2
"496",12,4,2,0.9,0.7,TRUE,FALSE,0.9
"497",12,5,2,0.4,0.8,FALSE,FALSE,0.2
"498",12,6,2,0.2,0.8,TRUE,FALSE,0.1
"499",12,7,2,0.1,0.6,FALSE,FALSE,0
"500",12,8,2,0.8,0.6,TRUE,TRUE,0.9
"501",12,9,2,0.7,0.8,TRUE,FALSE,0.3
"502",12,10,2,0.4,0.9,TRUE,FALSE,0.1
"503",12,11,2,0.9,0.6,TRUE,TRUE,0.9
"504",12,12,2,0.5,0.8,FALSE,FALSE,0.4
"505",13,1,2,0.1,0.7,FALSE,FALSE,0.1
"506",13,2,2,0.5,0.9,FALSE,TRUE,0.9
"507",13,3,2,0.1,0.7,FALSE,TRUE,0.4
"508",13,4,2,0.9,0.7,TRUE,FALSE,0.9
"509",13,5,2,0.4,0.8,TRUE,FALSE,0.1
"510",13,6,2,0.2,0.8,FALSE,TRUE,0.6
"511",13,7,2,0.1,0.6,FALSE,FALSE,0
"512",13,8,2,0.8,0.6,TRUE,FALSE,0.8
"513",13,9,2,0.7,0.8,TRUE,FALSE,0.5
"514",13,10,2,0.4,0.9,FALSE,TRUE,0.8
"515",13,11,2,0.9,0.6,FALSE,FALSE,0.7
"516",13,12,2,0.5,0.8,FALSE,TRUE,0.8
"517",14,1,2,0.1,0.7,FALSE,TRUE,0.8
"518",14,2,2,0.5,0.9,TRUE,FALSE,0.2
"519",14,3,2,0.1,0.7,FALSE,TRUE,0.7
"520",14,4,2,0.9,0.7,TRUE,FALSE,0.3
"521",14,5,2,0.4,0.8,FALSE,FALSE,0.2
"522",14,6,2,0.2,0.8,FALSE,TRUE,0.5
"523",14,7,2,0.1,0.6,FALSE,TRUE,0.2
"524",14,8,2,0.8,0.6,TRUE,FALSE,0.4
"525",14,9,2,0.7,0.8,TRUE,FALSE,0.5
"526",14,10,2,0.4,0.9,TRUE,FALSE,0.1
"527",14,11,2,0.9,0.6,FALSE,TRUE,0.9
"528",14,12,2,0.5,0.8,TRUE,FALSE,0.3
"529",15,1,2,0.1,0.7,FALSE,TRUE,0
"530",15,2,2,0.5,0.9,TRUE,FALSE,0.4
"531",15,3,2,0.1,0.7,TRUE,FALSE,0
"532",15,4,2,0.9,0.7,TRUE,TRUE,1
"533",15,5,2,0.4,0.8,FALSE,TRUE,0.3
"534",15,6,2,0.2,0.8,FALSE,TRUE,0.1
"535",15,7,2,0.1,0.6,FALSE,TRUE,0
"536",15,8,2,0.8,0.6,FALSE,TRUE,0.9
"537",15,9,2,0.7,0.8,TRUE,FALSE,0.7
"538",15,10,2,0.4,0.9,FALSE,TRUE,0.5
"539",15,11,2,0.9,0.6,TRUE,FALSE,0.9
"540",15,12,2,0.5,0.8,FALSE,TRUE,0.7
"541",16,1,2,0.1,0.7,FALSE,TRUE,0.1
"542",16,2,2,0.5,0.9,TRUE,FALSE,0.1
"543",16,3,2,0.1,0.7,FALSE,TRUE,0.5
"544",16,4,2,0.9,0.7,TRUE,TRUE,0.9
"545",16,5,2,0.4,0.8,FALSE,TRUE,0.5
"546",16,6,2,0.2,0.8,FALSE,TRUE,0.5
"547",16,7,2,0.1,0.6,FALSE,FALSE,0.1
"548",16,8,2,0.8,0.6,TRUE,TRUE,0.8
"549",16,9,2,0.7,0.8,TRUE,FALSE,0.3
"550",16,10,2,0.4,0.9,FALSE,TRUE,0.7
"551",16,11,2,0.9,0.6,TRUE,TRUE,0.9
"552",16,12,2,0.5,0.8,FALSE,TRUE,0.9
"553",17,1,2,0.1,0.7,FALSE,TRUE,0.1
"554",17,2,2,0.5,0.9,TRUE,FALSE,0.1
"555",17,3,2,0.1,0.7,FALSE,FALSE,0
"556",17,4,2,0.9,0.7,TRUE,FALSE,1
"557",17,5,2,0.4,0.8,TRUE,FALSE,0.2
"558",17,6,2,0.2,0.8,FALSE,TRUE,0.4
"559",17,7,2,0.1,0.6,FALSE,FALSE,0
"560",17,8,2,0.8,0.6,TRUE,TRUE,1
"561",17,9,2,0.7,0.8,TRUE,TRUE,1
"562",17,10,2,0.4,0.9,FALSE,TRUE,0.9
"563",17,11,2,0.9,0.6,TRUE,FALSE,0.9
"564",17,12,2,0.5,0.8,TRUE,TRUE,0.9
"565",18,1,2,0.1,0.7,FALSE,TRUE,0.1
"566",18,2,2,0.5,0.9,FALSE,TRUE,0.9
"567",18,3,2,0.1,0.7,FALSE,TRUE,0.1
"568",18,4,2,0.9,0.7,TRUE,TRUE,1
"569",18,5,2,0.4,0.8,FALSE,FALSE,0.1
"570",18,6,2,0.2,0.8,FALSE,TRUE,0.3
"571",18,7,2,0.1,0.6,FALSE,TRUE,0.1
"572",18,8,2,0.8,0.6,TRUE,FALSE,0.9
"573",18,9,2,0.7,0.8,TRUE,FALSE,0.3
"574",18,10,2,0.4,0.9,FALSE,TRUE,0.8
"575",18,11,2,0.9,0.6,TRUE,TRUE,1
"576",18,12,2,0.5,0.8,TRUE,FALSE,0.1
"577",19,1,2,0.1,0.7,FALSE,FALSE,0
"578",19,2,2,0.5,0.9,TRUE,FALSE,0.1
"579",19,3,2,0.1,0.7,FALSE,FALSE,0
"580",19,4,2,0.9,0.7,TRUE,TRUE,1
"581",19,5,2,0.4,0.8,TRUE,FALSE,0.1
"582",19,6,2,0.2,0.8,TRUE,FALSE,0
"583",19,7,2,0.1,0.6,FALSE,FALSE,0
"584",19,8,2,0.8,0.6,TRUE,TRUE,0.9
"585",19,9,2,0.7,0.8,FALSE,TRUE,1
"586",19,10,2,0.4,0.9,FALSE,TRUE,0.6
"587",19,11,2,0.9,0.6,TRUE,FALSE,1
"588",19,12,2,0.5,0.8,TRUE,FALSE,0.1
"589",20,1,2,0.1,0.7,FALSE,TRUE,0.4
"590",20,2,2,0.5,0.9,TRUE,FALSE,0.1
"591",20,3,2,0.1,0.7,FALSE,TRUE,0.4
"592",20,4,2,0.9,0.7,TRUE,FALSE,0.8
"593",20,5,2,0.4,0.8,TRUE,FALSE,0.2
"594",20,6,2,0.2,0.8,TRUE,FALSE,0
"595",20,7,2,0.1,0.6,FALSE,TRUE,0.1
"596",20,8,2,0.8,0.6,FALSE,FALSE,0.9
"597",20,9,2,0.7,0.8,TRUE,TRUE,0.8
"598",20,10,2,0.4,0.9,FALSE,TRUE,0.9
"599",20,11,2,0.9,0.6,TRUE,FALSE,0.8
"600",20,12,2,0.5,0.8,TRUE,FALSE,0.1
"601",21,1,2,0.1,0.7,FALSE,TRUE,0.1
"602",21,2,2,0.5,0.9,TRUE,FALSE,0.2
"603",21,3,2,0.1,0.7,FALSE,FALSE,0
"604",21,4,2,0.9,0.7,TRUE,TRUE,1
"605",21,5,2,0.4,0.8,TRUE,FALSE,0.2
"606",21,6,2,0.2,0.8,FALSE,FALSE,0
"607",21,7,2,0.1,0.6,FALSE,FALSE,0
"608",21,8,2,0.8,0.6,TRUE,FALSE,0.9
"609",21,9,2,0.7,0.8,TRUE,FALSE,0.6
"610",21,10,2,0.4,0.9,TRUE,FALSE,0.1
"611",21,11,2,0.9,0.6,TRUE,FALSE,0.9
"612",21,12,2,0.5,0.8,FALSE,TRUE,0.6
"613",22,1,2,0.1,0.7,FALSE,TRUE,0.6
"614",22,2,2,0.5,0.9,FALSE,TRUE,1
"615",22,3,2,0.1,0.7,FALSE,TRUE,0.5
"616",22,4,2,0.9,0.7,TRUE,FALSE,0.5
"617",22,5,2,0.4,0.8,FALSE,TRUE,0.7
"618",22,6,2,0.2,0.8,FALSE,TRUE,0.8
"619",22,7,2,0.1,0.6,TRUE,FALSE,0.1
"620",22,8,2,0.8,0.6,FALSE,TRUE,0.6
"621",22,9,2,0.7,0.8,TRUE,FALSE,0.2
"622",22,10,2,0.4,0.9,TRUE,FALSE,0
"623",22,11,2,0.9,0.6,TRUE,FALSE,0.6
"624",22,12,2,0.5,0.8,TRUE,FALSE,0.1
"625",23,1,2,0.1,0.7,FALSE,TRUE,0.4
"626",23,2,2,0.5,0.9,FALSE,TRUE,0.9
"627",23,3,2,0.1,0.7,FALSE,TRUE,0.3
"628",23,4,2,0.9,0.7,TRUE,TRUE,1
"629",23,5,2,0.4,0.8,TRUE,TRUE,0.8
"630",23,6,2,0.2,0.8,FALSE,TRUE,0.3
"631",23,7,2,0.1,0.6,FALSE,TRUE,0.2
"632",23,8,2,0.8,0.6,TRUE,TRUE,0.7
"633",23,9,2,0.7,0.8,FALSE,FALSE,0.3
"634",23,10,2,0.4,0.9,FALSE,TRUE,0.8
"635",23,11,2,0.9,0.6,TRUE,TRUE,0.9
"636",23,12,2,0.5,0.8,TRUE,FALSE,0.3
"637",24,1,2,0.1,0.7,FALSE,TRUE,0.4
"638",24,2,2,0.5,0.9,FALSE,TRUE,1
"639",24,3,2,0.1,0.7,FALSE,TRUE,0.4
"640",24,4,2,0.9,0.7,TRUE,FALSE,0.7
"641",24,5,2,0.4,0.8,TRUE,FALSE,0.1
"642",24,6,2,0.2,0.8,FALSE,TRUE,0.6
"643",24,7,2,0.1,0.6,FALSE,FALSE,0.1
"644",24,8,2,0.8,0.6,TRUE,FALSE,0.6
"645",24,9,2,0.7,0.8,TRUE,FALSE,0.1
"646",24,10,2,0.4,0.9,TRUE,FALSE,0.1
"647",24,11,2,0.9,0.6,TRUE,TRUE,0.9
"648",24,12,2,0.5,0.8,TRUE,FALSE,0.2
"649",25,1,2,0.1,0.7,FALSE,FALSE,0.2
"650",25,2,2,0.5,0.9,TRUE,FALSE,0.1
"651",25,3,2,0.1,0.7,FALSE,TRUE,0.5
"652",25,4,2,0.9,0.7,TRUE,TRUE,0.8
"653",25,5,2,0.4,0.8,FALSE,FALSE,0.1
"654",25,6,2,0.2,0.8,FALSE,TRUE,0.7
"655",25,7,2,0.1,0.6,TRUE,FALSE,0.3
"656",25,8,2,0.8,0.6,TRUE,FALSE,0.4
"657",25,9,2,0.7,0.8,TRUE,FALSE,0.1
"658",25,10,2,0.4,0.9,TRUE,FALSE,0.1
"659",25,11,2,0.9,0.6,TRUE,FALSE,0.6
"660",25,12,2,0.5,0.8,TRUE,TRUE,0.9
"661",26,1,2,0.1,0.7,FALSE,TRUE,0.5
"662",26,2,2,0.5,0.9,FALSE,TRUE,1
"663",26,3,2,0.1,0.7,FALSE,TRUE,0.2
"664",26,4,2,0.9,0.7,TRUE,FALSE,0.9
"665",26,5,2,0.4,0.8,FALSE,FALSE,0.1
"666",26,6,2,0.2,0.8,TRUE,TRUE,0.2
"667",26,7,2,0.1,0.6,FALSE,FALSE,0.1
"668",26,8,2,0.8,0.6,TRUE,TRUE,0.9
"669",26,9,2,0.7,0.8,TRUE,FALSE,0.3
"670",26,10,2,0.4,0.9,TRUE,FALSE,0.1
"671",26,11,2,0.9,0.6,TRUE,FALSE,0.9
"672",26,12,2,0.5,0.8,FALSE,TRUE,0.9
"673",27,1,2,0.1,0.7,FALSE,TRUE,0.1
"674",27,2,2,0.5,0.9,FALSE,TRUE,0.8
"675",27,3,2,0.1,0.7,FALSE,TRUE,0.1
"676",27,4,2,0.9,0.7,TRUE,FALSE,0.9
"677",27,5,2,0.4,0.8,TRUE,FALSE,0.2
"678",27,6,2,0.2,0.8,FALSE,FALSE,0.1
"679",27,7,2,0.1,0.6,FALSE,TRUE,0.1
"680",27,8,2,0.8,0.6,FALSE,FALSE,0.9
"681",27,9,2,0.7,0.8,TRUE,FALSE,0.7
"682",27,10,2,0.4,0.9,FALSE,TRUE,0.7
"683",27,11,2,0.9,0.6,TRUE,FALSE,0.9
"684",27,12,2,0.5,0.8,FALSE,FALSE,0.5
"685",28,1,2,0.1,0.7,FALSE,TRUE,0.1
"686",28,2,2,0.5,0.9,FALSE,TRUE,0.9
"687",28,3,2,0.1,0.7,FALSE,TRUE,0.4
"688",28,4,2,0.9,0.7,TRUE,FALSE,0.5
"689",28,5,2,0.4,0.8,FALSE,TRUE,0.5
"690",28,6,2,0.2,0.8,FALSE,FALSE,0
"691",28,7,2,0.1,0.6,TRUE,FALSE,0
"692",28,8,2,0.8,0.6,TRUE,TRUE,0.6
"693",28,9,2,0.7,0.8,TRUE,FALSE,0.2
"694",28,10,2,0.4,0.9,TRUE,FALSE,0.1
"695",28,11,2,0.9,0.6,TRUE,FALSE,0.9
"696",28,12,2,0.5,0.8,TRUE,FALSE,0.1
"697",29,1,2,0.1,0.7,FALSE,FALSE,0
"698",29,2,2,0.5,0.9,TRUE,FALSE,0.1
"699",29,3,2,0.1,0.7,FALSE,TRUE,0.1
"700",29,4,2,0.9,0.7,TRUE,FALSE,1
"701",29,5,2,0.4,0.8,FALSE,TRUE,0.8
"702",29,6,2,0.2,0.8,FALSE,TRUE,0.2
"703",29,7,2,0.1,0.6,FALSE,FALSE,0
"704",29,8,2,0.8,0.6,TRUE,FALSE,0.8
"705",29,9,2,0.7,0.8,TRUE,FALSE,0.4
"706",29,10,2,0.4,0.9,TRUE,FALSE,0
"707",29,11,2,0.9,0.6,TRUE,FALSE,0.9
"708",29,12,2,0.5,0.8,FALSE,TRUE,0.8
"709",30,1,2,0.1,0.7,FALSE,TRUE,0.2
"710",30,2,2,0.5,0.9,TRUE,FALSE,0.2
"711",30,3,2,0.1,0.7,FALSE,TRUE,0.6
"712",30,4,2,0.9,0.7,TRUE,FALSE,0.8
"713",30,5,2,0.4,0.8,FALSE,FALSE,0.2
"714",30,6,2,0.2,0.8,FALSE,FALSE,0.1
"715",30,7,2,0.1,0.6,FALSE,TRUE,0.2
"716",30,8,2,0.8,0.6,TRUE,FALSE,0.6
"717",30,9,2,0.7,0.8,TRUE,FALSE,0.4
"718",30,10,2,0.4,0.9,FALSE,TRUE,0.9
"719",30,11,2,0.9,0.6,TRUE,FALSE,0.8
"720",30,12,2,0.5,0.8,TRUE,FALSE,0.3
"721",1,1,3,0.1,0.7,FALSE,TRUE,0.3
"722",1,2,3,0.5,0.9,FALSE,TRUE,0.9
"723",1,3,3,0.1,0.7,FALSE,TRUE,0.1
"724",1,4,3,0.9,0.7,TRUE,TRUE,0.9
"725",1,5,3,0.4,0.8,FALSE,TRUE,0.5
"726",1,6,3,0.2,0.8,TRUE,FALSE,0
"727",1,7,3,0.1,0.6,FALSE,FALSE,0.1
"728",1,8,3,0.8,0.6,TRUE,FALSE,0.7
"729",1,9,3,0.7,0.8,TRUE,FALSE,0.3
"730",1,10,3,0.4,0.9,FALSE,TRUE,0.9
"731",1,11,3,0.9,0.6,TRUE,TRUE,0.9
"732",1,12,3,0.5,0.8,TRUE,FALSE,0.2
