"","id","scenario","decision","prior","strength","truth","signal","belief"
"733",2,1,3,0.1,0.7,FALSE,TRUE,0.2
"734",2,2,3,0.5,0.9,TRUE,TRUE,0.6
"735",2,3,3,0.1,0.7,FALSE,TRUE,0
"736",2,4,3,0.9,0.7,FALSE,TRUE,1
"737",2,5,3,0.4,0.8,TRUE,FALSE,0.4
"738",2,6,3,0.2,0.8,TRUE,FALSE,0
"739",2,7,3,0.1,0.6,FALSE,TRUE,0
"740",2,8,3,0.8,0.6,TRUE,FALSE,0.9
"741",2,9,3,0.7,0.8,TRUE,FALSE,0.9
"742",2,10,3,0.4,0.9,TRUE,FALSE,0
"743",2,11,3,0.9,0.6,TRUE,FALSE,0.9
"744",2,12,3,0.5,0.8,FALSE,TRUE,1
"745",3,1,3,0.1,0.7,FALSE,TRUE,0.2
"746",3,2,3,0.5,0.9,TRUE,FALSE,0
"747",3,3,3,0.1,0.7,FALSE,TRUE,0.3
"748",3,4,3,0.9,0.7,TRUE,FALSE,0.9
"749",3,5,3,0.4,0.8,FALSE,TRUE,0.9
"750",3,6,3,0.2,0.8,FALSE,TRUE,0.1
"751",3,7,3,0.1,0.6,FALSE,TRUE,0.1
"752",3,8,3,0.8,0.6,TRUE,FALSE,0.9
"753",3,9,3,0.7,0.8,TRUE,FALSE,0.3
"754",3,10,3,0.4,0.9,FALSE,TRUE,0.9
"755",3,11,3,0.9,0.6,TRUE,FALSE,0.7
"756",3,12,3,0.5,0.8,TRUE,FALSE,0.3
"757",4,1,3,0.1,0.7,FALSE,TRUE,0.7
"758",4,2,3,0.5,0.9,FALSE,TRUE,1
"759",4,3,3,0.1,0.7,FALSE,TRUE,0.7
"760",4,4,3,0.9,0.7,TRUE,FALSE,0.2
"761",4,5,3,0.4,0.8,TRUE,FALSE,0.1
"762",4,6,3,0.2,0.8,FALSE,TRUE,1
"763",4,7,3,0.1,0.6,FALSE,TRUE,0.7
"764",4,8,3,0.8,0.6,FALSE,TRUE,0.7
"765",4,9,3,0.7,0.8,TRUE,FALSE,0.1
"766",4,10,3,0.4,0.9,TRUE,FALSE,0
"767",4,11,3,0.9,0.6,TRUE,FALSE,0.5
"768",4,12,3,0.5,0.8,FALSE,FALSE,0.3
"769",5,1,3,0.1,0.7,FALSE,TRUE,0.7
"770",5,2,3,0.5,0.9,FALSE,TRUE,0.7
"771",5,3,3,0.1,0.7,FALSE,TRUE,0.9
"772",5,4,3,0.9,0.7,FALSE,TRUE,0.5
"773",5,5,3,0.4,0.8,FALSE,TRUE,0.8
"774",5,6,3,0.2,0.8,FALSE,TRUE,0.6
"775",5,7,3,0.1,0.6,FALSE,FALSE,0.4
"776",5,8,3,0.8,0.6,TRUE,FALSE,0.4
"777",5,9,3,0.7,0.8,TRUE,FALSE,0.2
"778",5,10,3,0.4,0.9,FALSE,TRUE,0.9
"779",5,11,3,0.9,0.6,TRUE,FALSE,0.6
"780",5,12,3,0.5,0.8,FALSE,TRUE,0.8
"781",6,1,3,0.1,0.7,FALSE,FALSE,0
"782",6,2,3,0.5,0.9,FALSE,TRUE,1
"783",6,3,3,0.1,0.7,FALSE,TRUE,0
"784",6,4,3,0.9,0.7,TRUE,FALSE,1
"785",6,5,3,0.4,0.8,TRUE,TRUE,0.1
"786",6,6,3,0.2,0.8,FALSE,TRUE,0.7
"787",6,7,3,0.1,0.6,FALSE,TRUE,0
"788",6,8,3,0.8,0.6,TRUE,FALSE,0.8
"789",6,9,3,0.7,0.8,TRUE,FALSE,0.2
"790",6,10,3,0.4,0.9,TRUE,FALSE,0
"791",6,11,3,0.9,0.6,TRUE,FALSE,1
"792",6,12,3,0.5,0.8,TRUE,FALSE,0.7
"793",7,1,3,0.1,0.7,FALSE,FALSE,0.1
"794",7,2,3,0.5,0.9,TRUE,TRUE,0.4
"795",7,3,3,0.1,0.7,FALSE,TRUE,0.4
"796",7,4,3,0.9,0.7,TRUE,FALSE,0.9
"797",7,5,3,0.4,0.8,TRUE,TRUE,0.5
"798",7,6,3,0.2,0.8,TRUE,FALSE,0.2
"799",7,7,3,0.1,0.6,FALSE,FALSE,0.1
"800",7,8,3,0.8,0.6,TRUE,TRUE,0.7
"801",7,9,3,0.7,0.8,FALSE,FALSE,0.8
"802",7,10,3,0.4,0.9,FALSE,TRUE,1
"803",7,11,3,0.9,0.6,TRUE,FALSE,0.8
"804",7,12,3,0.5,0.8,FALSE,TRUE,1
"805",8,1,3,0.1,0.7,TRUE,TRUE,0.5
"806",8,2,3,0.5,0.9,TRUE,FALSE,0.1
"807",8,3,3,0.1,0.7,FALSE,FALSE,0.4
"808",8,4,3,0.9,0.7,TRUE,FALSE,0.1
"809",8,5,3,0.4,0.8,FALSE,TRUE,0.9
"810",8,6,3,0.2,0.8,FALSE,TRUE,0.7
"811",8,7,3,0.1,0.6,FALSE,TRUE,0.4
"812",8,8,3,0.8,0.6,TRUE,FALSE,0.5
"813",8,9,3,0.7,0.8,TRUE,TRUE,0.5
"814",8,10,3,0.4,0.9,FALSE,FALSE,0.3
"815",8,11,3,0.9,0.6,TRUE,FALSE,0.7
"816",8,12,3,0.5,0.8,FALSE,TRUE,0.8
"817",9,1,3,0.1,0.7,FALSE,TRUE,0.6
"818",9,2,3,0.5,0.9,FALSE,TRUE,1
"819",9,3,3,0.1,0.7,FALSE,TRUE,0.3
"820",9,4,3,0.9,0.7,FALSE,TRUE,1
"821",9,5,3,0.4,0.8,TRUE,FALSE,0
"822",9,6,3,0.2,0.8,FALSE,TRUE,0.9
"823",9,7,3,0.1,0.6,TRUE,FALSE,0
"824",9,8,3,0.8,0.6,TRUE,FALSE,0.7
"825",9,9,3,0.7,0.8,FALSE,TRUE,1
"826",9,10,3,0.4,0.9,TRUE,FALSE,0
"827",9,11,3,0.9,0.6,TRUE,FALSE,0.8
"828",9,12,3,0.5,0.8,FALSE,TRUE,0.9
"829",10,1,3,0.1,0.7,FALSE,TRUE,0
"830",10,2,3,0.5,0.9,TRUE,TRUE,0.2
"831",10,3,3,0.1,0.7,TRUE,TRUE,0
"832",10,4,3,0.9,0.7,TRUE,FALSE,1
"833",10,5,3,0.4,0.8,FALSE,TRUE,1
"834",10,6,3,0.2,0.8,FALSE,FALSE,0
"835",10,7,3,0.1,0.6,FALSE,TRUE,0
"836",10,8,3,0.8,0.6,TRUE,TRUE,1
"837",10,9,3,0.7,0.8,TRUE,FALSE,0.3
"838",10,10,3,0.4,0.9,FALSE,TRUE,1
"839",10,11,3,0.9,0.6,TRUE,FALSE,1
"840",10,12,3,0.5,0.8,FALSE,TRUE,1
"841",11,1,3,0.1,0.7,FALSE,FALSE,0
"842",11,2,3,0.5,0.9,TRUE,FALSE,0
"843",11,3,3,0.1,0.7,FALSE,TRUE,0
"844",11,4,3,0.9,0.7,TRUE,FALSE,1
"845",11,5,3,0.4,0.8,FALSE,TRUE,0.8
"846",11,6,3,0.2,0.8,FALSE,TRUE,0.1
"847",11,7,3,0.1,0.6,FALSE,TRUE,0
"848",11,8,3,0.8,0.6,TRUE,FALSE,1
"849",11,9,3,0.7,0.8,FALSE,TRUE,1
"850",11,10,3,0.4,0.9,FALSE,TRUE,1
"851",11,11,3,0.9,0.6,TRUE,TRUE,1
"852",11,12,3,0.5,0.8,TRUE,FALSE,0
"853",12,1,3,0.1,0.7,TRUE,FALSE,0
"854",12,2,3,0.5,0.9,FALSE,TRUE,1
"855",12,3,3,0.1,0.7,FALSE,FALSE,0.1
"856",12,4,3,0.9,0.7,TRUE,FALSE,0.7
"857",12,5,3,0.4,0.8,FALSE,TRUE,0.4
"858",12,6,3,0.2,0.8,TRUE,FALSE,0
"859",12,7,3,0.1,0.6,FALSE,TRUE,0.2
"860",12,8,3,0.8,0.6,TRUE,TRUE,1
"861",12,9,3,0.7,0.8,TRUE,FALSE,0.2
"862",12,10,3,0.4,0.9,TRUE,FALSE,0
"863",12,11,3,0.9,0.6,TRUE,FALSE,0.9
"864",12,12,3,0.5,0.8,FALSE,TRUE,0.7
"865",13,1,3,0.1,0.7,FALSE,TRUE,0.2
"866",13,2,3,0.5,0.9,FALSE,TRUE,1
"867",13,3,3,0.1,0.7,FALSE,FALSE,0.1
"868",13,4,3,0.9,0.7,TRUE,FALSE,0.8
"869",13,5,3,0.4,0.8,TRUE,TRUE,0.3
"870",13,6,3,0.2,0.8,FALSE,FALSE,0.1
"871",13,7,3,0.1,0.6,FALSE,TRUE,0.1
"872",13,8,3,0.8,0.6,TRUE,FALSE,0.6
"873",13,9,3,0.7,0.8,TRUE,TRUE,0.7
"874",13,10,3,0.4,0.9,FALSE,TRUE,1
"875",13,11,3,0.9,0.6,FALSE,FALSE,0.5
"876",13,12,3,0.5,0.8,FALSE,TRUE,0.9
"877",14,1,3,0.1,0.7,FALSE,TRUE,0.8
"878",14,2,3,0.5,0.9,TRUE,FALSE,0
"879",14,3,3,0.1,0.7,FALSE,TRUE,0.7
"880",14,4,3,0.9,0.7,TRUE,TRUE,0.5
"881",14,5,3,0.4,0.8,FALSE,TRUE,0.3
"882",14,6,3,0.2,0.8,FALSE,TRUE,0.8
"883",14,7,3,0.1,0.6,FALSE,TRUE,0.4
"884",14,8,3,0.8,0.6,TRUE,TRUE,0.5
"885",14,9,3,0.7,0.8,TRUE,FALSE,0.1
"886",14,10,3,0.4,0.9,TRUE,FALSE,0
"887",14,11,3,0.9,0.6,FALSE,TRUE,0.8
"888",14,12,3,0.5,0.8,TRUE,FALSE,0.2
"889",15,1,3,0.1,0.7,FALSE,TRUE,0
"890",15,2,3,0.5,0.9,TRUE,FALSE,0.3
"891",15,3,3,0.1,0.7,TRUE,TRUE,0
"892",15,4,3,0.9,0.7,TRUE,TRUE,1
"893",15,5,3,0.4,0.8,FALSE,FALSE,0.3
"894",15,6,3,0.2,0.8,FALSE,TRUE,0.1
"895",15,7,3,0.1,0.6,FALSE,FALSE,0
"896",15,8,3,0.8,0.6,FALSE,FALSE,0.9
"897",15,9,3,0.7,0.8,TRUE,TRUE,0.7
"898",15,10,3,0.4,0.9,FALSE,TRUE,0.5
"899",15,11,3,0.9,0.6,TRUE,TRUE,1
"900",15,12,3,0.5,0.8,FALSE,TRUE,0.9
"901",16,1,3,0.1,0.7,FALSE,TRUE,0.4
"902",16,2,3,0.5,0.9,TRUE,FALSE,0
"903",16,3,3,0.1,0.7,FALSE,TRUE,0.7
"904",16,4,3,0.9,0.7,TRUE,FALSE,0.8
"905",16,5,3,0.4,0.8,FALSE,TRUE,0.8
"906",16,6,3,0.2,0.8,FALSE,TRUE,0.8
"907",16,7,3,0.1,0.6,FALSE,TRUE,0.1
"908",16,8,3,0.8,0.6,TRUE,TRUE,0.8
"909",16,9,3,0.7,0.8,TRUE,FALSE,0.1
"910",16,10,3,0.4,0.9,FALSE,TRUE,1
"911",16,11,3,0.9,0.6,TRUE,FALSE,0.8
"912",16,12,3,0.5,0.8,FALSE,FALSE,0.5
"913",17,1,3,0.1,0.7,FALSE,TRUE,0
"914",17,2,3,0.5,0.9,TRUE,FALSE,0
"915",17,3,3,0.1,0.7,FALSE,TRUE,0
"916",17,4,3,0.9,0.7,TRUE,FALSE,1
"917",17,5,3,0.4,0.8,TRUE,FALSE,0.1
"918",17,6,3,0.2,0.8,FALSE,TRUE,0.7
"919",17,7,3,0.1,0.6,FALSE,FALSE,0
"920",17,8,3,0.8,0.6,TRUE,TRUE,1
"921",17,9,3,0.7,0.8,TRUE,FALSE,1
"922",17,10,3,0.4,0.9,FALSE,TRUE,1
"923",17,11,3,0.9,0.6,TRUE,FALSE,0.9
"924",17,12,3,0.5,0.8,TRUE,FALSE,0.6
"925",18,1,3,0.1,0.7,FALSE,FALSE,0
"926",18,2,3,0.5,0.9,FALSE,TRUE,1
"927",18,3,3,0.1,0.7,FALSE,TRUE,0.2
"928",18,4,3,0.9,0.7,TRUE,TRUE,1
"929",18,5,3,0.4,0.8,FALSE,TRUE,0.4
"930",18,6,3,0.2,0.8,FALSE,TRUE,0.5
"931",18,7,3,0.1,0.6,FALSE,FALSE,0
"932",18,8,3,0.8,0.6,TRUE,TRUE,1
"933",18,9,3,0.7,0.8,TRUE,FALSE,0.1
"934",18,10,3,0.4,0.9,FALSE,TRUE,1
"935",18,11,3,0.9,0.6,TRUE,TRUE,1
"936",18,12,3,0.5,0.8,TRUE,FALSE,0
"937",19,1,3,0.1,0.7,FALSE,FALSE,0
"938",19,2,3,0.5,0.9,TRUE,FALSE,0
"939",19,3,3,0.1,0.7,FALSE,TRUE,0
"940",19,4,3,0.9,0.7,TRUE,TRUE,1
"941",19,5,3,0.4,0.8,TRUE,FALSE,0
"942",19,6,3,0.2,0.8,TRUE,FALSE,0
"943",19,7,3,0.1,0.6,FALSE,TRUE,0
"944",19,8,3,0.8,0.6,TRUE,FALSE,0.8
"945",19,9,3,0.7,0.8,FALSE,TRUE,1
"946",19,10,3,0.4,0.9,FALSE,TRUE,1
"947",19,11,3,0.9,0.6,TRUE,TRUE,1
"948",19,12,3,0.5,0.8,TRUE,TRUE,0.2
"949",20,1,3,0.1,0.7,FALSE,FALSE,0.1
"950",20,2,3,0.5,0.9,TRUE,FALSE,0
"951",20,3,3,0.1,0.7,FALSE,TRUE,0.7
"952",20,4,3,0.9,0.7,TRUE,TRUE,0.8
"953",20,5,3,0.4,0.8,TRUE,TRUE,0.5
"954",20,6,3,0.2,0.8,TRUE,FALSE,0
"955",20,7,3,0.1,0.6,FALSE,FALSE,0.1
"956",20,8,3,0.8,0.6,FALSE,TRUE,0.9
"957",20,9,3,0.7,0.8,TRUE,FALSE,0.3
"958",20,10,3,0.4,0.9,FALSE,TRUE,1
"959",20,11,3,0.9,0.6,TRUE,TRUE,0.8
"960",20,12,3,0.5,0.8,TRUE,FALSE,0
"961",21,1,3,0.1,0.7,FALSE,FALSE,0
"962",21,2,3,0.5,0.9,TRUE,FALSE,0
"963",21,3,3,0.1,0.7,FALSE,FALSE,0
"964",21,4,3,0.9,0.7,TRUE,FALSE,1
"965",21,5,3,0.4,0.8,TRUE,FALSE,0.1
"966",21,6,3,0.2,0.8,FALSE,FALSE,0
"967",21,7,3,0.1,0.6,FALSE,FALSE,0
"968",21,8,3,0.8,0.6,TRUE,FALSE,0.8
"969",21,9,3,0.7,0.8,TRUE,FALSE,0.3
"970",21,10,3,0.4,0.9,TRUE,FALSE,0
"971",21,11,3,0.9,0.6,TRUE,FALSE,0.9
"972",21,12,3,0.5,0.8,FALSE,TRUE,0.9
"973",22,1,3,0.1,0.7,FALSE,TRUE,0.8
"974",22,2,3,0.5,0.9,FALSE,TRUE,1
"975",22,3,3,0.1,0.7,FALSE,TRUE,0.7
"976",22,4,3,0.9,0.7,TRUE,FALSE,0.3
"977",22,5,3,0.4,0.8,FALSE,FALSE,0.3
"978",22,6,3,0.2,0.8,FALSE,TRUE,0.9
"979",22,7,3,0.1,0.6,TRUE,FALSE,0.2
"980",22,8,3,0.8,0.6,FALSE,FALSE,0.5
"981",22,9,3,0.7,0.8,TRUE,TRUE,0.7
"982",22,10,3,0.4,0.9,TRUE,TRUE,0.6
"983",22,11,3,0.9,0.6,TRUE,FALSE,0.6
"984",22,12,3,0.5,0.8,TRUE,FALSE,0
"985",23,1,3,0.1,0.7,FALSE,FALSE,0.2
"986",23,2,3,0.5,0.9,FALSE,TRUE,1
"987",23,3,3,0.1,0.7,FALSE,FALSE,0.3
"988",23,4,3,0.9,0.7,TRUE,FALSE,0.9
"989",23,5,3,0.4,0.8,TRUE,FALSE,0.5
"990",23,6,3,0.2,0.8,FALSE,TRUE,0.8
"991",23,7,3,0.1,0.6,FALSE,FALSE,0.1
"992",23,8,3,0.8,0.6,TRUE,TRUE,0.8
"993",23,9,3,0.7,0.8,FALSE,TRUE,0.8
"994",23,10,3,0.4,0.9,FALSE,TRUE,1
"995",23,11,3,0.9,0.6,TRUE,FALSE,0.8
"996",23,12,3,0.5,0.8,TRUE,FALSE,0.1
"997",24,1,3,0.1,0.7,FALSE,TRUE,0.7
"998",24,2,3,0.5,0.9,FALSE,TRUE,1
"999",24,3,3,0.1,0.7,FALSE,TRUE,0.6
"1000",24,4,3,0.9,0.7,TRUE,FALSE,0.4
"1001",24,5,3,0.4,0.8,TRUE,FALSE,0
"1002",24,6,3,0.2,0.8,FALSE,TRUE,0.9
"1003",24,7,3,0.1,0.6,FALSE,TRUE,0.2
"1004",24,8,3,0.8,0.6,TRUE,FALSE,0.6
"1005",24,9,3,0.7,0.8,TRUE,FALSE,0
"1006",24,10,3,0.4,0.9,TRUE,FALSE,0
"1007",24,11,3,0.9,0.6,TRUE,FALSE,0.7
"1008",24,12,3,0.5,0.8,TRUE,TRUE,0.5
"1009",25,1,3,0.1,0.7,FALSE,FALSE,0.1
"1010",25,2,3,0.5,0.9,TRUE,FALSE,0
"1011",25,3,3,0.1,0.7,FALSE,TRUE,0.8
"1012",25,4,3,0.9,0.7,TRUE,FALSE,0.5
"1013",25,5,3,0.4,0.8,FALSE,FALSE,0.1
"1014",25,6,3,0.2,0.8,FALSE,FALSE,0.3
"1015",25,7,3,0.1,0.6,TRUE,TRUE,0.8
"1016",25,8,3,0.8,0.6,TRUE,TRUE,0.6
"1017",25,9,3,0.7,0.8,TRUE,TRUE,0.8
"1018",25,10,3,0.4,0.9,TRUE,FALSE,0
"1019",25,11,3,0.9,0.6,TRUE,FALSE,0.5
"1020",25,12,3,0.5,0.8,TRUE,FALSE,0.3
"1021",26,1,3,0.1,0.7,FALSE,FALSE,0.3
"1022",26,2,3,0.5,0.9,FALSE,TRUE,1
"1023",26,3,3,0.1,0.7,FALSE,FALSE,0.1
"1024",26,4,3,0.9,0.7,TRUE,TRUE,1
"1025",26,5,3,0.4,0.8,FALSE,TRUE,0.4
"1026",26,6,3,0.2,0.8,TRUE,TRUE,0.6
"1027",26,7,3,0.1,0.6,FALSE,FALSE,0.1
"1028",26,8,3,0.8,0.6,TRUE,TRUE,1
"1029",26,9,3,0.7,0.8,TRUE,FALSE,0
"1030",26,10,3,0.4,0.9,TRUE,FALSE,0
"1031",26,11,3,0.9,0.6,TRUE,FALSE,0.9
"1032",26,12,3,0.5,0.8,FALSE,TRUE,1
"1033",27,1,3,0.1,0.7,FALSE,TRUE,0.1
"1034",27,2,3,0.5,0.9,FALSE,TRUE,1
"1035",27,3,3,0.1,0.7,FALSE,TRUE,0.1
"1036",27,4,3,0.9,0.7,TRUE,FALSE,0.9
"1037",27,5,3,0.4,0.8,TRUE,FALSE,0
"1038",27,6,3,0.2,0.8,FALSE,TRUE,0.1
"1039",27,7,3,0.1,0.6,FALSE,TRUE,0.1
"1040",27,8,3,0.8,0.6,FALSE,FALSE,0.9
"1041",27,9,3,0.7,0.8,TRUE,FALSE,0.6
"1042",27,10,3,0.4,0.9,FALSE,TRUE,0.9
"1043",27,11,3,0.9,0.6,TRUE,FALSE,0.9
"1044",27,12,3,0.5,0.8,FALSE,TRUE,0.5
"1045",28,1,3,0.1,0.7,FALSE,TRUE,0.2
"1046",28,2,3,0.5,0.9,FALSE,TRUE,1
"1047",28,3,3,0.1,0.7,FALSE,TRUE,0.5
"1048",28,4,3,0.9,0.7,TRUE,FALSE,0.5
"1049",28,5,3,0.4,0.8,FALSE,TRUE,0.9
"1050",28,6,3,0.2,0.8,FALSE,TRUE,0.2
"1051",28,7,3,0.1,0.6,TRUE,FALSE,0
"1052",28,8,3,0.8,0.6,TRUE,FALSE,0.5
"1053",28,9,3,0.7,0.8,TRUE,TRUE,0.4
"1054",28,10,3,0.4,0.9,TRUE,FALSE,0
"1055",28,11,3,0.9,0.6,TRUE,FALSE,0.9
"1056",28,12,3,0.5,0.8,TRUE,FALSE,0
"1057",29,1,3,0.1,0.7,FALSE,TRUE,0
"1058",29,2,3,0.5,0.9,TRUE,FALSE,0
"1059",29,3,3,0.1,0.7,FALSE,TRUE,0.1
"1060",29,4,3,0.9,0.7,TRUE,TRUE,1
"1061",29,5,3,0.4,0.8,FALSE,TRUE,1
"1062",29,6,3,0.2,0.8,FALSE,TRUE,0.6
"1063",29,7,3,0.1,0.6,FALSE,FALSE,0
"1064",29,8,3,0.8,0.6,TRUE,TRUE,0.9
"1065",29,9,3,0.7,0.8,TRUE,FALSE,0.2
"1066",29,10,3,0.4,0.9,TRUE,FALSE,0
"1067",29,11,3,0.9,0.6,TRUE,FALSE,0.9
"1068",29,12,3,0.5,0.8,FALSE,TRUE,1
"1069",30,1,3,0.1,0.7,FALSE,FALSE,0.1
"1070",30,2,3,0.5,0.9,TRUE,FALSE,0.1
"1071",30,3,3,0.1,0.7,FALSE,FALSE,0.3
"1072",30,4,3,0.9,0.7,TRUE,FALSE,0.6
"1073",30,5,3,0.4,0.8,FALSE,TRUE,0.3
"1074",30,6,3,0.2,0.8,FALSE,TRUE,0.4
"1075",30,7,3,0.1,0.6,FALSE,TRUE,0.2
"1076",30,8,3,0.8,0.6,TRUE,FALSE,0.7
"1077",30,9,3,0.7,0.8,TRUE,FALSE,0.1
"1078",30,10,3,0.4,0.9,FALSE,TRUE,0.9
"1079",30,11,3,0.9,0.6,TRUE,FALSE,0.8
"1080",30,12,3,0.5,0.8,TRUE,FALSE,0.2
"1081",1,1,4,0.1,0.7,FALSE,FALSE,0.1
"1082",1,2,4,0.5,0.9,FALSE,TRUE,1
"1083",1,3,4,0.1,0.7,FALSE,TRUE,0
"1084",1,4,4,0.9,0.7,TRUE,TRUE,1
"1085",1,5,4,0.4,0.8,FALSE,TRUE,0.6
"1086",1,6,4,0.2,0.8,TRUE,FALSE,0
"1087",1,7,4,0.1,0.6,FALSE,FALSE,0
"1088",1,8,4,0.8,0.6,TRUE,FALSE,0.5
"1089",1,9,4,0.7,0.8,TRUE,TRUE,0.5
