"","id","scenario","decision","prior","strength","truth","signal","belief"
"1090",1,10,4,0.4,0.9,FALSE,TRUE,1
"1091",1,11,4,0.9,0.6,TRUE,FALSE,0.9
"1092",1,12,4,0.5,0.8,TRUE,FALSE,0
"1093",2,1,4,0.1,0.7,FALSE,TRUE,0.2
"1094",2,2,4,0.5,0.9,TRUE,FALSE,0.1
"1095",2,3,4,0.1,0.7,FALSE,FALSE,0
"1096",2,4,4,0.9,0.7,FALSE,TRUE,1
"1097",2,5,4,0.4,0.8,TRUE,FALSE,0.2
"1098",2,6,4,0.2,0.8,TRUE,FALSE,0
"1099",2,7,4,0.1,0.6,FALSE,TRUE,0
"1100",2,8,4,0.8,0.6,TRUE,TRUE,0.9
"1101",2,9,4,0.7,0.8,TRUE,TRUE,1
"1102",2,10,4,0.4,0.9,TRUE,FALSE,0
"1103",2,11,4,0.9,0.6,TRUE,FALSE,0.9
"1104",2,12,4,0.5,0.8,FALSE,TRUE,1
"1105",3,1,4,0.1,0.7,FALSE,TRUE,0.2
"1106",3,2,4,0.5,0.9,TRUE,FALSE,0
"1107",3,3,4,0.1,0.7,FALSE,TRUE,0.4
"1108",3,4,4,0.9,0.7,TRUE,TRUE,0.9
"1109",3,5,4,0.4,0.8,FALSE,TRUE,0.9
"1110",3,6,4,0.2,0.8,FALSE,TRUE,0.2
"1111",3,7,4,0.1,0.6,FALSE,TRUE,0.1
"1112",3,8,4,0.8,0.6,TRUE,TRUE,1
"1113",3,9,4,0.7,0.8,TRUE,FALSE,0.2
"1114",3,10,4,0.4,0.9,FALSE,TRUE,1
"1115",3,11,4,0.9,0.6,TRUE,FALSE,0.9
"1116",3,12,4,0.5,0.8,TRUE,FALSE,0.1
"1117",4,1,4,0.1,0.7,FALSE,FALSE,0.4
"1118",4,2,4,0.5,0.9,FALSE,TRUE,1
"1119",4,3,4,0.1,0.7,FALSE,TRUE,0.8
"1120",4,4,4,0.9,0.7,TRUE,FALSE,0.2
"1121",4,5,4,0.4,0.8,TRUE,FALSE,0
"1122",4,6,4,0.2,0.8,FALSE,TRUE,1
"1123",4,7,4,0.1,0.6,FALSE,TRUE,0.6
"1124",4,8,4,0.8,0.6,FALSE,FALSE,0.5
"1125",4,9,4,0.7,0.8,TRUE,FALSE,0
"1126",4,10,4,0.4,0.9,TRUE,FALSE,0
"1127",4,11,4,0.9,0.6,TRUE,FALSE,0.2
"1128",4,12,4,0.5,0.8,FALSE,TRUE,0.9
"1129",5,1,4,0.1,0.7,FALSE,TRUE,0.7
"1130",5,2,4,0.5,0.9,FALSE,FALSE,0.1
"1131",5,3,4,0.1,0.7,FALSE,TRUE,0.8
"1132",5,4,4,0.9,0.7,FALSE,TRUE,0.7
"1133",5,5,4,0.4,0.8,FALSE,TRUE,0.9
"1134",5,6,4,0.2,0.8,FALSE,TRUE,0.7
"1135",5,7,4,0.1,0.6,FALSE,TRUE,0.5
"1136",5,8,4,0.8,0.6,TRUE,FALSE,0.3
"1137",5,9,4,0.7,0.8,TRUE,TRUE,0.6
"1138",5,10,4,0.4,0.9,FALSE,FALSE,0.3
"1139",5,11,4,0.9,0.6,TRUE,FALSE,0.5
"1140",5,12,4,0.5,0.8,FALSE,TRUE,0.9
"1141",6,1,4,0.1,0.7,FALSE,FALSE,0
"1142",6,2,4,0.5,0.9,FALSE,TRUE,1
"1143",6,3,4,0.1,0.7,FALSE,FALSE,0
"1144",6,4,4,0.9,0.7,TRUE,TRUE,1
"1145",6,5,4,0.4,0.8,TRUE,FALSE,0
"1146",6,6,4,0.2,0.8,FALSE,TRUE,0.9
"1147",6,7,4,0.1,0.6,FALSE,FALSE,0
"1148",6,8,4,0.8,0.6,TRUE,FALSE,0.9
"1149",6,9,4,0.7,0.8,TRUE,FALSE,0
"1150",6,10,4,0.4,0.9,TRUE,FALSE,0
"1151",6,11,4,0.9,0.6,TRUE,TRUE,1
"1152",6,12,4,0.5,0.8,TRUE,TRUE,0.9
"1153",7,1,4,0.1,0.7,FALSE,TRUE,0.2
"1154",7,2,4,0.5,0.9,TRUE,FALSE,0.1
"1155",7,3,4,0.1,0.7,FALSE,TRUE,0.5
"1156",7,4,4,0.9,0.7,TRUE,TRUE,1
"1157",7,5,4,0.4,0.8,TRUE,FALSE,0.1
"1158",7,6,4,0.2,0.8,TRUE,FALSE,0.1
"1159",7,7,4,0.1,0.6,FALSE,FALSE,0.1
"1160",7,8,4,0.8,0.6,TRUE,TRUE,0.7
"1161",7,9,4,0.7,0.8,FALSE,TRUE,0.9
"1162",7,10,4,0.4,0.9,FALSE,TRUE,1
"1163",7,11,4,0.9,0.6,TRUE,FALSE,0.8
"1164",7,12,4,0.5,0.8,FALSE,TRUE,1
"1165",8,1,4,0.1,0.7,TRUE,FALSE,0.5
"1166",8,2,4,0.5,0.9,TRUE,FALSE,0
"1167",8,3,4,0.1,0.7,FALSE,TRUE,0.7
"1168",8,4,4,0.9,0.7,TRUE,FALSE,0.1
"1169",8,5,4,0.4,0.8,FALSE,TRUE,0.8
"1170",8,6,4,0.2,0.8,FALSE,TRUE,0.9
"1171",8,7,4,0.1,0.6,FALSE,FALSE,0.3
"1172",8,8,4,0.8,0.6,TRUE,TRUE,0.7
"1173",8,9,4,0.7,0.8,TRUE,FALSE,0.4
"1174",8,10,4,0.4,0.9,FALSE,TRUE,0.9
"1175",8,11,4,0.9,0.6,TRUE,FALSE,0.7
"1176",8,12,4,0.5,0.8,FALSE,TRUE,0.8
"1177",9,1,4,0.1,0.7,FALSE,FALSE,0.3
"1178",9,2,4,0.5,0.9,FALSE,TRUE,1
"1179",9,3,4,0.1,0.7,FALSE,FALSE,0.1
"1180",9,4,4,0.9,0.7,FALSE,TRUE,1
"1181",9,5,4,0.4,0.8,TRUE,FALSE,0
"1182",9,6,4,0.2,0.8,FALSE,TRUE,1
"1183",9,7,4,0.1,0.6,TRUE,FALSE,0
"1184",9,8,4,0.8,0.6,TRUE,TRUE,0.9
"1185",9,9,4,0.7,0.8,FALSE,TRUE,1
"1186",9,10,4,0.4,0.9,TRUE,FALSE,0
"1187",9,11,4,0.9,0.6,TRUE,TRUE,0.9
"1188",9,12,4,0.5,0.8,FALSE,TRUE,1
"1189",10,1,4,0.1,0.7,FALSE,TRUE,0
"1190",10,2,4,0.5,0.9,TRUE,FALSE,0
"1191",10,3,4,0.1,0.7,TRUE,FALSE,0
"1192",10,4,4,0.9,0.7,TRUE,TRUE,1
"1193",10,5,4,0.4,0.8,FALSE,FALSE,0.9
"1194",10,6,4,0.2,0.8,FALSE,TRUE,0
"1195",10,7,4,0.1,0.6,FALSE,TRUE,0
"1196",10,8,4,0.8,0.6,TRUE,FALSE,1
"1197",10,9,4,0.7,0.8,TRUE,TRUE,0.7
"1198",10,10,4,0.4,0.9,FALSE,TRUE,1
"1199",10,11,4,0.9,0.6,TRUE,TRUE,1
"1200",10,12,4,0.5,0.8,FALSE,FALSE,1
"1201",11,1,4,0.1,0.7,FALSE,TRUE,0
"1202",11,2,4,0.5,0.9,TRUE,FALSE,0
"1203",11,3,4,0.1,0.7,FALSE,TRUE,0
"1204",11,4,4,0.9,0.7,TRUE,FALSE,1
"1205",11,5,4,0.4,0.8,FALSE,TRUE,1
"1206",11,6,4,0.2,0.8,FALSE,FALSE,0
"1207",11,7,4,0.1,0.6,FALSE,FALSE,0
"1208",11,8,4,0.8,0.6,TRUE,FALSE,1
"1209",11,9,4,0.7,0.8,FALSE,FALSE,1
"1210",11,10,4,0.4,0.9,FALSE,FALSE,1
"1211",11,11,4,0.9,0.6,TRUE,TRUE,1
"1212",11,12,4,0.5,0.8,TRUE,FALSE,0
"1213",12,1,4,0.1,0.7,TRUE,TRUE,0.2
"1214",12,2,4,0.5,0.9,FALSE,TRUE,1
"1215",12,3,4,0.1,0.7,FALSE,FALSE,0
"1216",12,4,4,0.9,0.7,TRUE,TRUE,0.9
"1217",12,5,4,0.4,0.8,FALSE,TRUE,0.4
"1218",12,6,4,0.2,0.8,TRUE,FALSE,0
"1219",12,7,4,0.1,0.6,FALSE,FALSE,0.1
"1220",12,8,4,0.8,0.6,TRUE,TRUE,1
"1221",12,9,4,0.7,0.8,TRUE,FALSE,0.1
"1222",12,10,4,0.4,0.9,TRUE,FALSE,0
"1223",12,11,4,0.9,0.6,TRUE,FALSE,0.8
"1224",12,12,4,0.5,0.8,FALSE,TRUE,1
"1225",13,1,4,0.1,0.7,FALSE,FALSE,0.1
"1226",13,2,4,0.5,0.9,FALSE,TRUE,1
"1227",13,3,4,0.1,0.7,FALSE,TRUE,0.3
"1228",13,4,4,0.9,0.7,TRUE,FALSE,0.6
"1229",13,5,4,0.4,0.8,TRUE,FALSE,0.1
"1230",13,6,4,0.2,0.8,FALSE,TRUE,0.4
"1231",13,7,4,0.1,0.6,FALSE,TRUE,0
"1232",13,8,4,0.8,0.6,TRUE,FALSE,0.6
"1233",13,9,4,0.7,0.8,TRUE,FALSE,0.2
"1234",13,10,4,0.4,0.9,FALSE,TRUE,1
"1235",13,11,4,0.9,0.6,FALSE,TRUE,0.6
"1236",13,12,4,0.5,0.8,FALSE,TRUE,1
"1237",14,1,4,0.1,0.7,FALSE,TRUE,0.9
"1238",14,2,4,0.5,0.9,TRUE,FALSE,0
"1239",14,3,4,0.1,0.7,FALSE,TRUE,0.8
"1240",14,4,4,0.9,0.7,TRUE,FALSE,0.1
"1241",14,5,4,0.4,0.8,FALSE,TRUE,0.8
"1242",14,6,4,0.2,0.8,FALSE,TRUE,0.8
"1243",14,7,4,0.1,0.6,FALSE,FALSE,0.6
"1244",14,8,4,0.8,0.6,TRUE,FALSE,0.2
"1245",14,9,4,0.7,0.8,TRUE,FALSE,0
"1246",14,10,4,0.4,0.9,TRUE,FALSE,0
"1247",14,11,4,0.9,0.6,FALSE,TRUE,0.9
"1248",14,12,4,0.5,0.8,TRUE,FALSE,0
"1249",15,1,4,0.1,0.7,FALSE,FALSE,0
"1250",15,2,4,0.5,0.9,TRUE,TRUE,0.5
"1251",15,3,4,0.1,0.7,TRUE,FALSE,0
"1252",15,4,4,0.9,0.7,TRUE,TRUE,1
"1253",15,5,4,0.4,0.8,FALSE,TRUE,0.4
"1254",15,6,4,0.2,0.8,FALSE,FALSE,0.1
"1255",15,7,4,0.1,0.6,FALSE,TRUE,0
"1256",15,8,4,0.8,0.6,FALSE,TRUE,0.9
"1257",15,9,4,0.7,0.8,TRUE,FALSE,0.9
"1258",15,10,4,0.4,0.9,FALSE,TRUE,0.6
"1259",15,11,4,0.9,0.6,TRUE,TRUE,1
"1260",15,12,4,0.5,0.8,FALSE,TRUE,0.9
"1261",16,1,4,0.1,0.7,FALSE,FALSE,0.1
"1262",16,2,4,0.5,0.9,TRUE,FALSE,0
"1263",16,3,4,0.1,0.7,FALSE,TRUE,0.8
"1264",16,4,4,0.9,0.7,TRUE,FALSE,0.5
"1265",16,5,4,0.4,0.8,FALSE,TRUE,0.9
"1266",16,6,4,0.2,0.8,FALSE,TRUE,0.9
"1267",16,7,4,0.1,0.6,FALSE,FALSE,0.1
"1268",16,8,4,0.8,0.6,TRUE,FALSE,0.7
"1269",16,9,4,0.7,0.8,TRUE,FALSE,0
"1270",16,10,4,0.4,0.9,FALSE,TRUE,1
"1271",16,11,4,0.9,0.6,TRUE,FALSE,0.8
"1272",16,12,4,0.5,0.8,FALSE,TRUE,0.8
"1273",17,1,4,0.1,0.7,FALSE,FALSE,0
"1274",17,2,4,0.5,0.9,TRUE,FALSE,0
"1275",17,3,4,0.1,0.7,FALSE,TRUE,0
"1276",17,4,4,0.9,0.7,TRUE,TRUE,1
"1277",17,5,4,0.4,0.8,TRUE,FALSE,0
"1278",17,6,4,0.2,0.8,FALSE,TRUE,0.9
"1279",17,7,4,0.1,0.6,FALSE,TRUE,0
"1280",17,8,4,0.8,0.6,TRUE,FALSE,1
"1281",17,9,4,0.7,0.8,TRUE,TRUE,1
"1282",17,10,4,0.4,0.9,FALSE,TRUE,1
"1283",17,11,4,0.9,0.6,TRUE,TRUE,0.9
"1284",17,12,4,0.5,0.8,TRUE,FALSE,0.3
"1285",18,1,4,0.1,0.7,FALSE,FALSE,0
"1286",18,2,4,0.5,0.9,FALSE,TRUE,1
"1287",18,3,4,0.1,0.7,FALSE,TRUE,0.1
"1288",18,4,4,0.9,0.7,TRUE,FALSE,1
"1289",18,5,4,0.4,0.8,FALSE,TRUE,0.5
"1290",18,6,4,0.2,0.8,FALSE,TRUE,0.8
"1291",18,7,4,0.1,0.6,FALSE,FALSE,0
"1292",18,8,4,0.8,0.6,TRUE,TRUE,1
"1293",18,9,4,0.7,0.8,TRUE,TRUE,0.3
"1294",18,10,4,0.4,0.9,FALSE,TRUE,1
"1295",18,11,4,0.9,0.6,TRUE,TRUE,1
"1296",18,12,4,0.5,0.8,TRUE,FALSE,0
"1297",19,1,4,0.1,0.7,FALSE,TRUE,0
"1298",19,2,4,0.5,0.9,TRUE,FALSE,0
"1299",19,3,4,0.1,0.7,FALSE,TRUE,0
"1300",19,4,4,0.9,0.7,TRUE,TRUE,1
"1301",19,5,4,0.4,0.8,TRUE,FALSE,0
"1302",19,6,4,0.2,0.8,TRUE,FALSE,0
"1303",19,7,4,0.1,0.6,FALSE,FALSE,0
"1304",19,8,4,0.8,0.6,TRUE,FALSE,0.8
"1305",19,9,4,0.7,0.8,FALSE,TRUE,1
"1306",19,10,4,0.4,0.9,FALSE,TRUE,1
"1307",19,11,4,0.9,0.6,TRUE,FALSE,1
"1308",19,12,4,0.5,0.8,TRUE,FALSE,0
"1309",20,1,4,0.1,0.7,FALSE,TRUE,0.2
"1310",20,2,4,0.5,0.9,TRUE,FALSE,0
"1311",20,3,4,0.1,0.7,FALSE,TRUE,0.9
"1312",20,4,4,0.9,0.7,TRUE,FALSE,0.7
"1313",20,5,4,0.4,0.8,TRUE,FALSE,0.1
"1314",20,6,4,0.2,0.8,TRUE,TRUE,0.1
"1315",20,7,4,0.1,0.6,FALSE,TRUE,0.3
"1316",20,8,4,0.8,0.6,FALSE,TRUE,1
"1317",20,9,4,0.7,0.8,TRUE,FALSE,0.1
"1318",20,10,4,0.4,0.9,FALSE,TRUE,1
"1319",20,11,4,0.9,0.6,TRUE,FALSE,0.6
"1320",20,12,4,0.5,0.8,TRUE,FALSE,0
"1321",21,1,4,0.1,0.7,FALSE,TRUE,0.1
"1322",21,2,4,0.5,0.9,TRUE,FALSE,0
"1323",21,3,4,0.1,0.7,FALSE,TRUE,0
"1324",21,4,4,0.9,0.7,TRUE,FALSE,1
"1325",21,5,4,0.4,0.8,TRUE,FALSE,0
"1326",21,6,4,0.2,0.8,FALSE,TRUE,0
"1327",21,7,4,0.1,0.6,FALSE,TRUE,0
"1328",21,8,4,0.8,0.6,TRUE,FALSE,0.8
"1329",21,9,4,0.7,0.8,TRUE,FALSE,0.1
"1330",21,10,4,0.4,0.9,TRUE,FALSE,0
"1331",21,11,4,0.9,0.6,TRUE,TRUE,1
"1332",21,12,4,0.5,0.8,FALSE,TRUE,0.9
"1333",22,1,4,0.1,0.7,FALSE,TRUE,0.9
"1334",22,2,4,0.5,0.9,FALSE,FALSE,0.5
"1335",22,3,4,0.1,0.7,FALSE,TRUE,0.8
"1336",22,4,4,0.9,0.7,TRUE,TRUE,0.7
"1337",22,5,4,0.4,0.8,FALSE,TRUE,0.7
"1338",22,6,4,0.2,0.8,FALSE,TRUE,1
"1339",22,7,4,0.1,0.6,TRUE,TRUE,0.3
"1340",22,8,4,0.8,0.6,FALSE,FALSE,0.2
"1341",22,9,4,0.7,0.8,TRUE,FALSE,0.3
"1342",22,10,4,0.4,0.9,TRUE,FALSE,0.1
"1343",22,11,4,0.9,0.6,TRUE,TRUE,0.5
"1344",22,12,4,0.5,0.8,TRUE,FALSE,0
"1345",23,1,4,0.1,0.7,FALSE,FALSE,0.1
"1346",23,2,4,0.5,0.9,FALSE,TRUE,1
"1347",23,3,4,0.1,0.7,FALSE,TRUE,0.4
"1348",23,4,4,0.9,0.7,TRUE,FALSE,0.6
"1349",23,5,4,0.4,0.8,TRUE,FALSE,0.1
"1350",23,6,4,0.2,0.8,FALSE,TRUE,0.9
"1351",23,7,4,0.1,0.6,FALSE,TRUE,0.4
"1352",23,8,4,0.8,0.6,TRUE,FALSE,0.7
"1353",23,9,4,0.7,0.8,FALSE,TRUE,0.9
"1354",23,10,4,0.4,0.9,FALSE,TRUE,1
"1355",23,11,4,0.9,0.6,TRUE,FALSE,0.5
"1356",23,12,4,0.5,0.8,TRUE,FALSE,0
"1357",24,1,4,0.1,0.7,FALSE,TRUE,0.8
"1358",24,2,4,0.5,0.9,FALSE,TRUE,1
"1359",24,3,4,0.1,0.7,FALSE,TRUE,0.8
"1360",24,4,4,0.9,0.7,TRUE,FALSE,0.2
"1361",24,5,4,0.4,0.8,TRUE,FALSE,0
"1362",24,6,4,0.2,0.8,FALSE,TRUE,1
"1363",24,7,4,0.1,0.6,FALSE,FALSE,0.2
"1364",24,8,4,0.8,0.6,TRUE,TRUE,0.8
"1365",24,9,4,0.7,0.8,TRUE,FALSE,0
"1366",24,10,4,0.4,0.9,TRUE,FALSE,0
"1367",24,11,4,0.9,0.6,TRUE,FALSE,0.7
"1368",24,12,4,0.5,0.8,TRUE,FALSE,0.2
"1369",25,1,4,0.1,0.7,FALSE,FALSE,0.2
"1370",25,2,4,0.5,0.9,TRUE,FALSE,0
"1371",25,3,4,0.1,0.7,FALSE,TRUE,0.8
"1372",25,4,4,0.9,0.7,TRUE,FALSE,0.4
"1373",25,5,4,0.4,0.8,FALSE,TRUE,0.6
"1374",25,6,4,0.2,0.8,FALSE,FALSE,0.2
"1375",25,7,4,0.1,0.6,TRUE,TRUE,0.7
"1376",25,8,4,0.8,0.6,TRUE,FALSE,0.5
"1377",25,9,4,0.7,0.8,TRUE,TRUE,0.9
"1378",25,10,4,0.4,0.9,TRUE,FALSE,0
"1379",25,11,4,0.9,0.6,TRUE,TRUE,0.5
"1380",25,12,4,0.5,0.8,TRUE,TRUE,0.8
"1381",26,1,4,0.1,0.7,FALSE,FALSE,0.1
"1382",26,2,4,0.5,0.9,FALSE,FALSE,1
"1383",26,3,4,0.1,0.7,FALSE,TRUE,0.1
"1384",26,4,4,0.9,0.7,TRUE,FALSE,0.9
"1385",26,5,4,0.4,0.8,FALSE,TRUE,0.8
"1386",26,6,4,0.2,0.8,TRUE,FALSE,0.2
"1387",26,7,4,0.1,0.6,FALSE,TRUE,0.1
"1388",26,8,4,0.8,0.6,TRUE,FALSE,0.9
"1389",26,9,4,0.7,0.8,TRUE,FALSE,0
"1390",26,10,4,0.4,0.9,TRUE,TRUE,0.1
"1391",26,11,4,0.9,0.6,TRUE,FALSE,0.7
"1392",26,12,4,0.5,0.8,FALSE,FALSE,0.9
"1393",27,1,4,0.1,0.7,FALSE,TRUE,0.1
"1394",27,2,4,0.5,0.9,FALSE,TRUE,1
"1395",27,3,4,0.1,0.7,FALSE,FALSE,0.1
"1396",27,4,4,0.9,0.7,TRUE,FALSE,0.9
"1397",27,5,4,0.4,0.8,TRUE,TRUE,0.1
"1398",27,6,4,0.2,0.8,FALSE,TRUE,0.3
"1399",27,7,4,0.1,0.6,FALSE,TRUE,0.1
"1400",27,8,4,0.8,0.6,FALSE,FALSE,0.7
"1401",27,9,4,0.7,0.8,TRUE,FALSE,0.3
"1402",27,10,4,0.4,0.9,FALSE,TRUE,1
"1403",27,11,4,0.9,0.6,TRUE,FALSE,0.9
"1404",27,12,4,0.5,0.8,FALSE,TRUE,0.9
"1405",28,1,4,0.1,0.7,FALSE,FALSE,0
"1406",28,2,4,0.5,0.9,FALSE,FALSE,1
"1407",28,3,4,0.1,0.7,FALSE,FALSE,0.2
"1408",28,4,4,0.9,0.7,TRUE,TRUE,0.9
"1409",28,5,4,0.4,0.8,FALSE,TRUE,0.9
"1410",28,6,4,0.2,0.8,FALSE,TRUE,0.5
"1411",28,7,4,0.1,0.6,TRUE,TRUE,0
"1412",28,8,4,0.8,0.6,TRUE,TRUE,0.5
"1413",28,9,4,0.7,0.8,TRUE,FALSE,0.2
"1414",28,10,4,0.4,0.9,TRUE,FALSE,0
"1415",28,11,4,0.9,0.6,TRUE,TRUE,0.8
"1416",28,12,4,0.5,0.8,TRUE,FALSE,0
"1417",29,1,4,0.1,0.7,FALSE,FALSE,0
"1418",29,2,4,0.5,0.9,TRUE,FALSE,0
"1419",29,3,4,0.1,0.7,FALSE,FALSE,0
"1420",29,4,4,0.9,0.7,TRUE,FALSE,1
"1421",29,5,4,0.4,0.8,FALSE,FALSE,0.9
"1422",29,6,4,0.2,0.8,FALSE,TRUE,1
"1423",29,7,4,0.1,0.6,FALSE,TRUE,0
"1424",29,8,4,0.8,0.6,TRUE,TRUE,1
"1425",29,9,4,0.7,0.8,TRUE,FALSE,0
"1426",29,10,4,0.4,0.9,TRUE,FALSE,0
"1427",29,11,4,0.9,0.6,TRUE,TRUE,1
"1428",29,12,4,0.5,0.8,FALSE,TRUE,1
"1429",30,1,4,0.1,0.7,FALSE,TRUE,0.3
"1430",30,2,4,0.5,0.9,TRUE,FALSE,0
"1431",30,3,4,0.1,0.7,FALSE,TRUE,0.6
"1432",30,4,4,0.9,0.7,TRUE,FALSE,0.6
"1433",30,5,4,0.4,0.8,FALSE,FALSE,0.1
"1434",30,6,4,0.2,0.8,FALSE,TRUE,0.8
"1435",30,7,4,0.1,0.6,FALSE,FALSE,0.3
"1436",30,8,4,0.8,0.6,TRUE,TRUE,0.7
"1437",30,9,4,0.7,0.8,TRUE,FALSE,0.2
"1438",30,10,4,0.4,0.9,FALSE,TRUE,1
"1439",30,11,4,0.9,0.6,TRUE,FALSE,0.8
"1440",30,12,4,0.5,0.8,TRUE,FALSE,0.1
